Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2023-11-29,158,NICA,45.85,514.0,514.0,508.0,508.0,509.05,"8,435.00",511.00,"4,293,812.80",115,-3.00,6.00,-0.59,1.18,-0.21,861.90,490.10,,
2023-11-30,156,NICA,40.04,516.0,516.2,499.0,500.0,504.24,"42,251.00",508.00,"21,304,627.10",270,-8.0,17.20,-1.57,3.45,-0.85,861.90,490.10,,
2023-12-03,159,NICA,41.64,500.0,505.0,491.5,498.0,498.54,"16,859.00",500.00,"8,404,941.40",214,-2.0,13.5,-0.4,2.75,-0.11,861.90,490.10,,
2023-12-04,162,NICA,39.56,495.1,502.0,495.1,497.0,498.78,"15,691.00",498.00,"7,826,379.80",207,-1.0,6.9,-0.2,1.39,-0.36,861.90,490.10,,
2023-12-05,162,NICA,42.03,497.0,500.1,495.0,498.9,497.09,"19,564.00",497.00,"9,725,129.40",220,1.90,5.10,0.38,1.03,0.36,861.90,490.10,,
2023-12-06,159,NICA,40.32,497.0,500.0,495.0,495.6,496.03,"12,300.00",498.90,"6,101,174.90",157,-3.3,5.00,-0.66,1.01,-0.09,861.90,490.10,,
2023-12-07,164,NICA,47.19,505.0,505.0,491.0,497.5,496.17,"22,557.00",495.60,"11,192,020.70",274,1.9,14.00,0.38,2.85,0.27,861.90,490.10,,
2023-12-10,135,NICA,48.44,505.0,530.0,505.0,524.0,525.07,"6,616.00",497.50,"3,473,867.00",33,26.50,25.0,5.33,4.95,-0.2,861.90,490.10,,
2023-12-11,167,NICA,58.08,525.0,529.9,505.0,509.9,512.16,"93,195.00",524.00,"47,730,487.20",810,-14.1,24.9,-2.69,4.93,-0.44,861.90,490.10,,
2023-12-12,161,NICA,61.45,509.0,517.8,504.0,510.0,510.73,"62,527.00",509.90,"31,934,610.90",505,0.10,13.80,0.02,2.74,-0.14,861.90,490.10,,
2023-12-13,161,NICA,59.34,514.0,520.0,505.1,510.0,511.54,"57,588.00",510.00,"29,458,286.65",417,0.0,14.9,0.0,2.95,-0.3,861.90,490.10,,
2023-12-14,168,NICA,43.0,508.0,511.8,501.6,506.9,506.93,"40,832.00",510.00,"20,698,886.80",396,-3.1,10.2,-0.61,2.03,-0.01,861.90,490.10,,
2023-12-17,166,NICA,47.79,500.0,507.0,497.0,501.0,502.72,"76,166.00",506.90,"38,290,459.20",664,-5.9,10.00,-1.16,2.01,-0.34,861.90,490.10,,
2023-12-18,169,NICA,60.22,504.5,519.0,501.0,515.0,510.32,"139,478.00",501.00,"71,178,255.10",708,14.00,18.00,2.79,3.59,0.91,861.90,490.10,,
2023-12-19,172,NICA,65.21,524.0,532.0,518.0,530.0,523.20,"107,626.00",515.00,"56,310,040.00",609,15.0,14.00,2.91,2.7,1.28,861.90,490.10,,
2023-12-20,171,NICA,67.46,532.0,549.8,532.0,545.0,543.91,"99,290.00",530.00,"54,004,935.10",708,15.00,17.80,2.83,3.35,0.2,861.90,490.10,,
2023-12-21,170,NICA,64.49,545.0,555.0,530.0,532.0,537.46,"96,029.00",545.00,"51,611,930.10",621,-13.00,25.00,-2.39,4.72,-1.03,861.90,490.10,,
2023-12-24,171,NICA,63.6,530.0,540.0,521.5,528.0,531.42,"75,142.00",532.00,"39,931,658.00",522,-4.0,18.50,-0.75,3.55,-0.65,861.90,490.10,,
2023-12-27,170,NICA,49.39,523.0,530.0,519.0,520.0,523.11,"90,557.00",528.00,"47,371,343.70",604,-8.0,11.00,-1.52,2.12,-0.6,861.90,490.10,,
2023-12-28,168,NICA,46.28,520.0,525.0,511.0,512.0,516.92,"66,034.00",520.00,"34,134,473.00",501,-8.0,14.0,-1.54,2.74,-0.96,861.90,490.10,,
2024-01-01,168,NICA,41.75,515.0,524.9,512.0,513.9,516.65,"32,342.00",512.00,"16,709,614.50",393,1.9,12.9,0.37,2.52,-0.54,861.90,490.10,,
2024-01-02,170,NICA,40.92,520.0,520.0,509.0,509.9,511.27,"42,542.00",513.90,"21,750,362.80",328,-4.0,11.0,-0.78,2.16,-0.27,861.90,490.10,,
2024-01-03,173,NICA,40.85,511.0,515.0,509.0,514.1,512.68,"30,658.00",509.90,"15,717,610.50",289,4.20,6.0,0.82,1.18,0.28,861.90,490.10,,
2024-01-04,167,NICA,45.48,512.3,517.0,509.0,510.9,512.88,"51,626.00",514.10,"26,478,137.70",407,-3.20,8.00,-0.62,1.57,-0.39,861.90,490.10,,
2024-01-07,168,NICA,44.14,510.0,510.0,498.0,499.0,502.40,"111,777.00",510.90,"56,156,302.00",895,-11.9,12.0,-2.33,2.41,-0.68,861.90,490.10,,
2024-01-08,174,NICA,45.59,499.5,505.0,494.2,504.0,499.33,"94,978.00",499.00,"47,425,121.10",859,5.0,10.80,1.0,2.19,0.93,861.90,490.10,,
2024-01-09,170,NICA,42.58,514.0,514.0,506.0,507.0,509.44,"69,070.00",504.00,"35,187,049.50",592,3.0,8.0,0.6,1.58,-0.48,861.90,490.10,,
2024-01-10,163,NICA,64.02,509.0,523.0,509.0,518.0,516.94,"112,076.00",507.00,"57,936,546.70",725,11.0,14.00,2.17,2.75,0.2,861.90,490.10,,
2024-01-11,166,NICA,58.28,522.7,522.7,510.0,512.9,514.20,"50,497.00",518.00,"25,965,667.00",435,-5.10,12.7,-0.98,2.49,-0.25,861.90,490.10,,
2024-01-14,172,NICA,59.43,515.0,517.8,510.0,511.2,513.59,"53,006.00",512.90,"27,223,492.00",520,-1.7,7.8,-0.33,1.53,-0.47,861.90,490.10,,
2024-01-16,168,NICA,68.59,515.0,515.0,508.0,514.0,510.49,"209,619.00",511.20,"107,008,018.60","1,286",2.8,7.0,0.55,1.38,0.68,861.90,490.10,,
2024-01-17,165,NICA,47.95,516.0,525.0,507.0,512.0,517.35,"114,163.00",514.00,"59,062,600.10",889,-2.0,18.0,-0.39,3.55,-1.05,861.90,490.10,,
2024-01-18,164,NICA,45.17,510.0,515.0,505.0,509.0,507.89,"82,751.00",512.00,"42,028,157.50",649,-3.0,10.00,-0.59,1.98,0.22,861.90,490.10,,
2024-01-21,170,NICA,50.03,509.0,509.0,495.0,496.1,498.03,"169,221.00",509.00,"84,277,298.70","1,451",-12.9,14.00,-2.53,2.83,-0.39,861.90,490.10,,
2024-01-22,168,NICA,48.32,495.0,498.0,488.0,489.0,491.38,"108,014.00",496.10,"53,075,943.30","1,011",-7.1,10.0,-1.43,2.05,-0.49,861.90,488.00,,
2024-01-23,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-01-24,173,NICA,44.62,469.1,494.4,469.1,477.3,480.85,"67,640.00",478.60,"32,524,761.30",725,-1.3,25.3,-0.27,5.39,-0.74,852.00,469.10,,
2024-01-25,167,NICA,49.65,486.8,486.8,476.0,480.0,478.68,"85,602.00",477.30,"40,975,897.50",757,2.7,10.80,0.57,2.27,0.28,852.00,469.10,,
2024-01-28,173,NICA,49.61,489.0,489.0,480.0,481.0,481.23,"55,234.00",480.00,"26,580,086.40",570,1.0,9.0,0.21,1.88,-0.05,852.00,469.10,,
2024-01-29,172,NICA,52.8,482.0,483.9,478.0,479.7,480.59,"50,577.00",481.00,"24,306,624.20",558,-1.3,5.9,-0.27,1.23,-0.18,852.00,469.10,,
2024-01-30,170,NICA,53.81,480.0,487.0,478.5,479.0,479.66,"46,693.00",479.70,"22,396,973.50",510,-0.7,8.5,-0.15,1.78,-0.14,852.00,469.10,,
2024-01-31,172,NICA,48.25,481.0,481.9,474.0,475.0,476.25,"64,290.00",479.00,"30,617,801.90",657,-4.00,7.90,-0.84,1.67,-0.26,852.00,469.10,,
2024-02-01,169,NICA,45.78,475.5,475.5,463.1,466.0,467.17,"96,457.00",475.00,"45,061,712.90","1,066",-9.0,12.4,-1.89,2.68,-0.25,852.00,463.10,,
2024-02-04,167,NICA,46.26,466.0,470.0,459.0,468.5,464.70,"71,555.00",466.00,"33,251,425.40",760,2.5,11.0,0.54,2.4,0.81,852.00,459.00,,
2024-02-05,170,NICA,46.63,471.0,476.1,469.0,474.9,473.27,"46,778.00",468.50,"22,138,782.50",468,6.4,7.1,1.37,1.51,0.34,852.00,459.00,,
2024-02-06,174,NICA,55.12,474.9,482.9,474.9,477.8,476.28,"58,942.00",474.90,"28,072,802.20",648,2.9,8.0,0.61,1.68,0.32,852.00,459.00,,
2024-02-07,171,NICA,54.41,487.3,487.3,478.6,479.0,480.13,"52,013.00",477.80,"24,972,754.90",486,1.2,8.7,0.25,1.82,-0.23,852.00,459.00,,
2024-02-08,173,NICA,51.19,488.5,488.5,470.0,474.6,474.46,"49,857.00",479.00,"23,655,321.50",515,-4.4,18.50,-0.92,3.94,0.03,852.00,459.00,,
2024-02-11,168,NICA,47.1,465.2,471.0,450.8,455.1,460.56,"182,831.00",474.60,"84,204,332.10","1,840",-19.50,20.20,-4.11,4.48,-1.2,852.00,450.80,,
2024-02-12,170,NICA,49.3,450.0,455.0,439.0,450.1,444.84,"309,656.00",455.10,"137,747,398.30","2,246",-5.00,16.00,-1.1,3.64,1.17,852.00,439.00,,
2024-02-13,166,NICA,46.25,450.1,454.0,440.1,441.9,443.27,"174,782.00",450.10,"77,475,942.30","1,285",-8.2,13.9,-1.82,3.16,-0.31,852.00,439.00,,
2024-02-14,164,NICA,44.84,433.1,448.0,433.1,443.0,442.50,"83,609.00",441.90,"36,997,108.20",665,1.1,14.9,0.25,3.44,0.11,852.00,433.10,,
2024-02-15,166,NICA,49.87,434.2,440.0,430.0,433.0,433.78,"200,617.00",443.00,"87,023,180.30","1,640",-10.0,10.0,-2.26,2.33,-0.18,852.00,430.00,,
2024-02-18,171,NICA,53.73,433.0,455.8,433.0,444.0,443.83,"307,692.00",433.00,"136,564,140.10","2,144",11.0,22.8,2.54,5.27,0.04,852.00,430.00,,
2024-02-20,168,NICA,51.19,436.0,452.9,436.0,442.0,444.26,"118,355.00",444.00,"52,580,149.90",887,-2.00,16.9,-0.45,3.88,-0.51,852.00,430.00,,
2024-02-21,169,NICA,50.84,448.0,448.0,439.0,440.0,442.34,"141,689.00",442.00,"62,675,274.70",719,-2.00,9.0,-0.45,2.05,-0.53,852.00,430.00,,
2024-02-22,167,NICA,48.36,438.6,440.0,423.4,427.0,429.71,"149,028.00",440.00,"64,038,180.60","1,209",-13.00,16.6,-2.95,3.92,-0.63,852.00,423.40,,
2024-02-25,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-02-26,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-02-27,168,NICA,39.61,415.0,426.0,412.3,418.5,418.24,"70,324.00",418.00,"29,412,585.30",552,0.50,13.70,0.12,3.32,0.06,852.00,405.10,,
2024-02-28,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-02-29,171,NICA,45.29,415.0,415.0,408.0,412.0,411.58,"109,726.00",415.00,"45,161,462.00",519,-3.00,7.00,-0.72,1.72,0.1,852.00,405.10,,
2024-03-03,169,NICA,38.31,412.0,417.0,406.0,407.0,408.64,"60,400.00",412.00,"24,681,799.00",466,-5.00,11.00,-1.21,2.71,-0.4,852.00,405.10,,
2024-03-04,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-03-05,172,NICA,48.64,435.0,439.0,414.0,416.9,419.33,"107,535.00",435.00,"45,093,107.60",673,-18.10,25.00,-4.16,6.04,-0.58,852.00,405.10,,
2024-03-06,171,NICA,48.36,421.0,424.9,411.4,418.0,417.67,"73,115.00",416.90,"30,537,859.30",473,1.1,13.50,0.26,3.28,0.08,852.00,405.10,,
2024-03-07,170,NICA,47.64,425.9,425.9,418.1,421.9,421.01,"39,804.00",418.00,"16,757,703.80",275,3.9,7.80,0.93,1.87,0.21,852.00,405.10,,
2024-03-10,169,NICA,43.21,425.0,428.9,419.5,420.0,422.28,"84,813.00",421.90,"35,815,152.10",470,-1.9,9.4,-0.45,2.24,-0.54,852.00,405.10,,
2024-03-12,170,NICA,57.12,428.4,434.0,422.0,433.5,428.06,"85,533.00",420.00,"36,612,902.90",592,13.50,12.0,3.21,2.84,1.26,852.00,405.10,,
2024-03-13,171,NICA,56.96,442.1,442.1,428.0,432.0,431.71,"84,991.00",433.50,"36,691,710.90",491,-1.5,14.1,-0.35,3.29,0.07,852.00,405.10,,
2024-03-14,167,NICA,54.17,432.0,432.9,425.1,425.1,427.90,"67,871.00",432.00,"29,042,120.50",417,-6.9,7.8,-1.6,1.83,-0.66,852.00,405.10,,
2024-03-17,167,NICA,48.85,424.2,424.2,417.0,418.0,420.62,"58,774.00",425.10,"24,721,464.70",491,-7.1,7.2,-1.67,1.73,-0.63,852.00,405.10,,
2024-03-18,168,NICA,37.52,416.0,421.5,416.0,418.2,418.12,"45,079.00",418.00,"18,848,493.20",362,0.2,5.5,0.05,1.32,0.02,852.00,405.10,,
2024-03-19,167,NICA,41.78,420.0,423.0,417.0,417.2,419.33,"20,842.00",418.20,"8,739,686.60",301,-1.0,6.00,-0.24,1.44,-0.51,852.00,405.10,,
2024-03-20,167,NICA,46.35,417.0,425.0,415.5,417.0,417.21,"41,724.00",417.20,"17,407,649.00",366,-0.20,9.50,-0.05,2.29,-0.05,852.00,405.10,,
2024-03-21,172,NICA,45.78,419.0,419.9,414.1,414.1,414.97,"28,308.00",417.00,"11,746,842.20",311,-2.90,5.80,-0.7,1.4,-0.21,852.00,405.10,,
2024-03-25,163,NICA,42.41,410.1,413.0,409.0,410.1,409.89,"71,062.00",414.10,"29,127,859.40",430,-4.00,4.00,-0.97,0.98,0.05,852.00,405.10,,
2024-03-26,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-03-27,172,NICA,36.3,413.0,413.0,408.0,411.0,409.72,"42,526.00",413.00,"17,423,947.00",348,-2.0,5.00,-0.48,1.23,0.31,852.00,405.10,,
2024-03-28,173,NICA,40.21,413.9,414.0,407.0,410.0,409.41,"33,224.00",411.00,"13,602,227.00",330,-1.0,7.0,-0.24,1.72,0.14,852.00,405.10,,
2024-03-31,175,NICA,40.71,413.0,413.0,406.0,407.0,407.84,"30,600.00",410.00,"12,479,861.40",308,-3.00,7.00,-0.73,1.72,-0.21,852.00,405.10,,
2024-04-01,171,NICA,35.51,410.0,412.5,405.0,407.9,407.17,"51,254.00",407.00,"20,869,305.30",320,0.9,7.5,0.22,1.85,0.18,852.00,405.00,,
2024-04-02,174,NICA,34.96,412.0,412.0,405.0,406.8,406.35,"28,130.00",407.90,"11,430,729.50",277,-1.1,7.0,-0.27,1.73,0.11,852.00,405.00,,
2024-04-03,173,NICA,46.15,410.0,410.0,399.0,402.0,401.69,"59,686.00",406.80,"23,975,302.80",565,-4.80,11.0,-1.18,2.76,0.08,852.00,399.00,,
2024-04-04,167,NICA,42.97,400.0,402.0,398.0,398.0,399.02,"61,026.00",402.00,"24,350,543.20",436,-4.0,4.00,-1.0,1.01,-0.26,852.00,398.00,,
2024-04-07,166,NICA,45.74,398.0,398.8,390.3,397.0,393.75,"80,715.00",398.00,"31,781,656.10",696,-1.0,8.50,-0.25,2.18,0.82,852.00,390.30,,
2024-04-09,175,NICA,46.17,400.0,406.9,396.9,398.8,400.04,"47,203.00",397.00,"18,883,043.40",459,1.8,10.0,0.45,2.52,-0.31,852.00,390.30,,
2024-04-10,168,NICA,44.54,405.9,405.9,394.1,395.0,397.76,"40,657.00",398.80,"16,171,916.10",330,-3.8,11.80,-0.95,2.99,-0.7,852.00,390.30,,
2024-04-14,174,NICA,49.72,398.0,400.0,394.0,395.0,396.62,"29,072.00",395.00,"11,530,462.00",304,0.0,6.0,0.0,1.52,-0.41,852.00,390.30,,
2024-04-15,172,NICA,50.62,392.0,395.0,390.0,391.0,391.59,"63,551.00",395.00,"24,886,154.90",441,-4.00,5.0,-1.01,1.28,-0.15,852.00,390.00,,
2024-04-16,169,NICA,45.64,389.0,393.0,387.3,390.0,390.19,"33,400.00",391.00,"13,032,506.80",330,-1.0,5.7,-0.26,1.47,-0.05,852.00,387.30,,
2024-04-18,172,NICA,42.77,390.0,390.0,383.0,385.0,384.46,"38,828.00",390.00,"14,927,701.00",363,-5.0,7.0,-1.28,1.83,0.14,852.00,383.00,,
2024-04-21,164,NICA,46.05,377.3,380.0,366.1,373.0,370.41,"127,611.00",385.00,"47,268,075.50",864,-12.0,13.9,-3.12,3.8,0.7,852.00,366.10,,
2024-04-22,172,NICA,42.49,372.0,373.0,357.1,358.0,363.17,"105,899.00",373.00,"38,459,763.60",839,-15.0,15.9,-4.02,4.45,-1.45,852.00,357.10,,
2024-04-24,168,NICA,42.74,358.0,360.0,345.0,351.0,351.25,"132,036.00",358.00,"46,377,658.90",839,-7.0,15.0,-1.96,4.35,-0.07,852.00,345.00,,
2024-04-25,163,NICA,37.03,351.5,355.0,346.0,348.5,350.10,"49,901.00",351.00,"17,470,531.80",572,-2.5,9.0,-0.71,2.6,-0.46,852.00,345.00,,
2024-04-28,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-04-29,171,NICA,46.22,358.6,358.6,351.6,352.0,353.03,"45,855.00",351.60,"16,188,257.00",316,0.4,7.0,0.11,1.99,-0.29,852.00,345.00,,
2024-04-30,176,NICA,56.39,359.0,365.0,351.1,363.0,358.74,"69,508.00",352.00,"24,935,148.20",456,11.00,13.90,3.13,3.96,1.17,852.00,345.00,,
2024-05-02,169,NICA,54.09,370.2,370.2,357.0,357.0,361.60,"63,914.00",363.00,"23,111,015.40",458,-6.0,13.2,-1.65,3.7,-1.29,852.00,345.00,,
2024-05-05,172,NICA,48.86,356.1,359.0,349.0,349.0,351.29,"53,700.00",357.00,"18,864,100.20",399,-8.0,10.0,-2.24,2.87,-0.66,852.00,345.00,,
2024-05-06,169,NICA,47.03,345.1,351.9,344.6,346.9,346.15,"59,983.00",349.00,"20,763,022.10",402,-2.10,7.30,-0.6,2.12,0.22,852.00,344.60,,
2024-05-07,168,NICA,46.04,350.0,355.9,347.1,348.0,349.74,"47,490.00",346.90,"16,609,211.50",252,1.10,8.8,0.32,2.54,-0.5,852.00,344.60,,
2024-05-08,167,NICA,48.26,349.1,352.0,341.6,350.0,346.87,"47,782.00",348.00,"16,573,927.50",273,2.0,10.4,0.57,3.04,0.9,852.00,341.60,,
2024-05-09,171,NICA,48.78,345.0,352.8,345.0,350.0,350.21,"29,902.00",350.00,"10,471,855.80",251,0.0,7.80,0.0,2.26,-0.06,852.00,341.60,,
2024-05-12,166,NICA,50.59,350.0,355.0,347.0,352.0,350.76,"39,449.00",350.00,"13,837,283.50",243,2.00,8.0,0.57,2.31,0.35,852.00,341.60,,
2024-05-13,173,NICA,54.87,350.0,364.9,350.0,363.0,359.39,"55,261.00",352.00,"19,860,003.50",453,11.0,14.9,3.13,4.26,1.0,852.00,341.60,,
2024-05-14,174,NICA,56.95,368.1,369.0,356.8,365.5,361.77,"47,874.00",363.00,"17,319,347.80",342,2.5,12.2,0.69,3.42,1.02,852.00,341.60,,
2024-05-15,169,NICA,56.3,359.0,370.0,357.8,358.0,361.82,"64,416.00",365.50,"23,307,126.80",369,-7.5,12.2,-2.05,3.41,-1.07,852.00,341.60,,
2024-05-16,176,NICA,57.61,365.1,365.1,355.1,360.1,360.51,"75,546.00",358.00,"27,235,273.10",311,2.1,10.0,0.59,2.82,-0.11,852.00,341.60,,
2024-05-19,175,NICA,59.11,367.3,385.7,362.0,385.0,378.41,"135,375.00",360.10,"51,227,459.40",686,24.9,23.7,6.91,6.55,1.71,852.00,341.60,,
2024-05-20,171,NICA,70.19,385.0,421.0,385.0,419.9,408.26,"276,638.00",385.00,"112,940,210.20","1,696",34.9,36.0,9.06,9.35,2.77,852.00,341.60,,
2024-05-21,172,NICA,73.22,420.0,432.7,407.1,429.5,422.67,"201,842.00",419.90,"85,312,936.80","1,158",9.60,25.6,2.29,6.29,1.59,852.00,341.60,,
2024-05-22,166,NICA,70.3,430.5,458.0,420.4,452.9,442.82,"287,668.00",429.50,"127,385,008.80","1,540",23.4,37.6,5.45,8.94,2.23,852.00,341.60,,
2024-05-26,172,NICA,65.59,455.0,458.0,435.0,435.1,443.93,"219,186.00",452.90,"97,303,479.00","1,521",-17.8,23.0,-3.93,5.29,-2.03,852.00,341.60,,
2024-05-27,172,NICA,56.17,443.8,443.8,424.5,428.0,431.44,"161,570.00",435.10,"69,707,496.90",973,-7.1,19.3,-1.63,4.55,-0.8,852.00,341.60,,
2024-05-29,166,NICA,49.64,435.0,442.0,412.6,414.0,422.88,"116,281.00",428.00,"49,172,569.70",745,-14.00,29.40,-3.27,7.13,-2.14,852.00,341.60,,
2024-05-30,167,NICA,48.0,417.0,417.9,402.0,407.6,409.03,"99,271.00",414.00,"40,604,602.80",640,-6.40,15.90,-1.55,3.96,-0.35,852.00,341.60,,
2024-06-02,176,NICA,50.4,407.0,429.3,407.0,424.0,415.71,"112,458.00",407.60,"46,750,189.00",543,16.40,22.30,4.02,5.48,1.95,852.00,341.60,,
2024-06-03,169,NICA,45.55,425.0,427.1,413.0,415.1,418.42,"52,109.00",424.00,"21,803,568.40",421,-8.90,14.10,-2.1,3.41,-0.8,852.00,341.60,,
2024-06-04,166,NICA,47.49,423.4,423.4,414.0,415.5,416.95,"31,000.00",415.10,"12,925,554.60",290,0.40,9.40,0.1,2.27,-0.35,852.00,341.60,,
2024-06-05,166,NICA,46.76,415.0,415.0,407.2,412.0,410.70,"40,825.00",415.50,"16,766,865.40",284,-3.50,7.80,-0.84,1.92,0.32,852.00,341.60,,
2024-06-06,173,NICA,42.02,410.0,412.8,407.0,408.0,409.62,"40,467.00",412.00,"16,576,252.20",336,-4.0,5.80,-0.97,1.43,-0.4,852.00,341.60,,
2024-06-09,170,NICA,46.75,416.1,416.1,401.0,401.0,406.11,"63,378.00",408.00,"25,738,375.40",365,-7.0,15.10,-1.72,3.77,-1.27,852.00,341.60,,
2024-06-10,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-06-11,171,NICA,53.88,409.1,421.0,402.0,418.0,410.44,"71,137.00",401.10,"29,197,703.60",452,16.9,19.00,4.21,4.73,1.81,852.00,341.60,,
2024-06-12,169,NICA,54.31,425.0,425.0,418.0,418.0,420.96,"81,660.00",418.00,"34,375,632.00",414,0.0,7.0,0.0,1.67,-0.71,852.00,341.60,,
2024-06-13,168,NICA,52.94,418.0,418.0,411.5,415.1,413.34,"45,758.00",418.00,"18,913,728.40",248,-2.9,6.5,-0.69,1.58,0.42,852.00,341.60,,
2024-06-16,174,NICA,52.18,416.0,420.0,410.0,412.0,411.80,"69,817.00",415.10,"28,750,341.90",315,-3.1,10.0,-0.75,2.44,0.05,852.00,341.60,,
2024-06-18,170,NICA,44.76,407.0,410.0,403.0,404.0,405.92,"58,636.00",412.00,"23,801,380.50",359,-8.0,7.00,-1.94,1.74,-0.47,852.00,341.60,,
2024-06-19,166,NICA,42.64,402.0,408.0,402.0,404.0,404.90,"30,586.00",404.00,"12,384,217.50",225,0.0,6.0,0.0,1.49,-0.22,852.00,341.60,,
2024-06-20,166,NICA,34.66,412.0,412.0,401.1,401.1,402.38,"42,682.00",404.00,"17,174,518.50",279,-2.9,10.90,-0.72,2.72,-0.32,852.00,341.60,,
2024-06-23,170,NICA,39.44,409.0,409.0,400.0,403.0,401.00,"32,541.00",401.10,"13,048,979.90",264,1.9,9.0,0.47,2.25,0.5,852.00,341.60,,
2024-06-24,176,NICA,47.05,408.9,408.9,400.0,400.4,401.70,"40,516.00",403.00,"16,275,171.70",288,-2.6,8.90,-0.65,2.23,-0.32,852.00,341.60,,
2024-06-25,169,NICA,43.73,408.3,408.3,397.2,398.1,399.46,"42,749.00",400.40,"17,076,309.20",302,-2.3,11.1,-0.57,2.79,-0.34,852.00,341.60,,
2024-06-26,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-06-27,183,NICA,40.88,397.0,399.0,394.0,397.0,396.84,"56,848.00",397.00,"22,559,389.20",268,0.00,5.00,0.0,1.27,0.04,852.00,341.60,,
2024-06-30,171,NICA,37.56,400.0,400.0,393.5,394.1,394.54,"45,391.00",397.00,"17,908,558.60",257,-2.9,6.50,-0.73,1.65,-0.11,852.00,341.60,,
2024-07-01,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-07-02,170,NICA,64.08,408.0,440.0,408.0,418.0,418.54,"147,642.00",400.00,"61,793,510.90",820,18.00,32.0,4.5,7.84,-0.13,852.00,341.60,,
2024-07-03,171,NICA,59.84,410.6,420.0,407.0,420.0,414.02,"75,714.00",418.00,"31,347,290.70",380,2.0,13.0,0.48,3.19,1.42,852.00,341.60,,
2024-07-04,171,NICA,62.31,420.1,430.1,417.0,424.6,423.87,"106,679.00",420.00,"45,217,824.30",571,4.6,13.1,1.1,3.14,0.17,852.00,341.60,,
2024-07-07,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-07-08,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
2024-07-09,173,NICA,57.91,425.0,435.0,422.0,433.1,428.93,"72,357.00",427.00,"31,036,007.50",381,6.1,13.0,1.43,3.08,0.96,852.00,341.60,,
2024-07-10,175,NICA,62.68,441.7,441.7,433.0,438.0,437.55,"98,818.00",433.10,"43,238,209.90",496,4.9,8.7,1.13,2.01,0.1,852.00,341.60,,
2024-07-11,179,NICA,65.42,446.7,447.2,438.0,446.1,442.80,"117,154.00",438.00,"51,875,527.90",640,8.1,9.20,1.85,2.1,0.74,852.00,341.60,,
2024-07-14,166,NICA,68.92,455.0,468.0,447.0,449.0,451.53,"157,454.00",446.10,"71,094,465.40",883,2.9,21.00,0.65,4.7,-0.56,852.00,341.60,,
2024-07-15,173,NICA,58.72,457.9,457.9,443.0,443.2,449.06,"155,082.00",449.00,"69,641,258.80",803,-5.80,14.90,-1.29,3.36,-1.32,852.00,341.60,,
2024-07-16,170,NICA,63.22,452.0,469.0,439.0,461.0,451.55,"139,792.00",443.20,"63,123,320.80",681,17.8,30.00,4.02,6.83,2.05,852.00,341.60,,
2024-07-17,181,NICA,63.9,534.5,537.6,515.5,530.0,526.39,"296,884.00",534.50,"156,278,069.70","1,706",-4.50,22.10,-0.84,4.29,0.68,852.00,341.60,419.69,449.51
